school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grouped_g3
GP,M,16,U,LE3,A,3,4,services,other,home,mother,1.0,1.4142135623730951,0.0,yes,yes,no,yes,yes,yes,yes,no,2.23606797749979,3,3,1.0,1.0,5,2.0,11,11,11,1
GP,M,16,U,GT3,T,4,4,teacher,teacher,home,mother,1.0,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,4,5,2.23606797749979,2.23606797749979,5,4.0,10,12,11,1
GP,M,15,U,GT3,T,4,4,health,services,home,mother,1.0,1.4142135623730951,0.0,no,yes,yes,no,no,yes,yes,no,2.23606797749979,4,2,1.7320508075688772,2.0,5,0.0,9,11,12,1
GP,M,15,U,GT3,T,4,4,services,services,reputation,mother,1.4142135623730951,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,3,1,1.0,1.0,5,0.0,17,16,17,2
GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1.0,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,5,2,1.0,1.0,5,0.0,17,16,16,2
GP,M,15,U,LE3,T,3,3,other,other,course,mother,1.0,1.4142135623730951,0.0,no,no,no,yes,no,yes,yes,no,2.23606797749979,3,2,1.0,1.0,2,0.0,8,10,12,1
GP,M,16,U,GT3,T,3,2,other,other,home,mother,1.0,1.0,0.0,no,yes,yes,no,no,yes,yes,no,2.23606797749979,4,3,1.0,1.0,5,0.0,12,14,15,1
GP,F,15,U,GT3,T,2,3,other,other,other,father,1.4142135623730951,1.0,0.0,no,yes,no,yes,yes,yes,no,no,1.7320508075688772,5,1,1.0,1.0,5,0.0,8,7,6,0
GP,M,15,U,LE3,T,4,3,teacher,services,home,mother,1.0,1.7320508075688772,0.0,no,yes,no,yes,yes,yes,yes,no,2.23606797749979,4,3,1.0,1.0,4,1.4142135623730951,15,16,18,2
GP,M,16,R,GT3,A,4,4,other,teacher,reputation,mother,1.4142135623730951,1.7320508075688772,0.0,no,yes,no,yes,yes,yes,yes,yes,1.4142135623730951,4,3,1.0,1.0,5,2.6457513110645907,15,16,15,1
GP,F,15,R,GT3,T,3,4,services,health,course,mother,1.0,1.7320508075688772,0.0,yes,yes,yes,yes,yes,yes,yes,no,2.0,3,2,1.0,1.0,5,1.4142135623730951,12,12,11,1
GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1.0,1.0,0.0,yes,yes,yes,yes,yes,yes,no,no,2.0,3,1,1.0,1.0,2,2.8284271247461903,14,13,13,1
GP,F,16,U,LE3,T,2,2,other,other,home,mother,1.4142135623730951,1.4142135623730951,1.0,no,yes,no,yes,no,yes,yes,yes,1.7320508075688772,3,3,1.0,1.4142135623730951,3,5.0,7,10,11,1
GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,yes,2.23606797749979,4,3,1.4142135623730951,2.0,5,2.8284271247461903,12,12,12,1
GP,M,15,U,GT3,T,4,4,services,teacher,course,father,1.0,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,3,3,1.0,1.0,5,1.4142135623730951,19,18,18,2
GP,M,15,U,GT3,T,2,2,services,services,course,father,1.0,1.0,0.0,yes,yes,no,no,yes,yes,yes,no,2.23606797749979,4,1,1.0,1.0,1,0.0,8,8,11,1
GP,F,16,U,LE3,T,2,2,other,at_home,course,father,1.4142135623730951,1.4142135623730951,1.0,yes,no,no,yes,yes,yes,yes,no,2.0,3,3,1.4142135623730951,1.4142135623730951,5,3.7416573867739413,10,10,9,0
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1.0,1.4142135623730951,0.0,yes,yes,yes,yes,yes,yes,yes,yes,2.23606797749979,2,2,1.0,1.0,5,2.8284271247461903,8,8,6,0
GP,F,16,U,LE3,A,3,3,other,services,home,mother,1.0,1.4142135623730951,0.0,no,yes,no,no,yes,yes,yes,no,1.4142135623730951,3,5,1.0,2.0,3,3.4641016151377544,11,12,11,1
GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,2.0,2,2,1.0,1.0,2,2.0,19,19,20,2
GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1.0,1.4142135623730951,0.0,no,yes,yes,no,yes,yes,no,no,2.0,3,3,1.4142135623730951,1.4142135623730951,5,1.4142135623730951,15,15,14,1
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1.0,1.4142135623730951,1.0,yes,yes,no,yes,no,yes,yes,no,2.0,4,4,1.0,1.0,3,1.4142135623730951,7,7,7,0
GP,F,16,U,LE3,T,2,2,services,services,course,mother,1.7320508075688772,1.4142135623730951,0.0,no,yes,yes,no,yes,yes,yes,no,2.0,3,3,1.4142135623730951,1.7320508075688772,4,1.4142135623730951,12,13,13,1
GP,F,15,U,LE3,T,4,2,health,other,other,mother,1.0,1.4142135623730951,0.0,no,yes,yes,no,yes,yes,yes,no,2.0,3,3,1.0,1.0,5,1.4142135623730951,11,13,13,1
GP,M,15,U,LE3,A,4,2,health,health,other,father,1.4142135623730951,1.0,1.0,no,no,no,no,yes,yes,no,no,2.23606797749979,5,5,1.7320508075688772,2.0,5,2.449489742783178,11,11,10,0
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1.0,1.0,0.0,yes,yes,yes,no,yes,yes,yes,no,1.7320508075688772,3,4,1.4142135623730951,1.7320508075688772,5,0.0,8,10,11,1
GP,F,15,U,LE3,A,3,3,other,other,other,mother,1.0,1.0,0.0,no,no,yes,no,yes,yes,yes,no,2.23606797749979,3,4,2.0,2.0,1,2.449489742783178,10,13,13,1
GP,F,16,U,GT3,A,2,1,other,other,other,mother,1.0,1.4142135623730951,0.0,no,no,yes,yes,yes,yes,yes,yes,2.23606797749979,3,4,1.0,1.0,2,2.8284271247461903,8,9,10,0
GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1.0,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,no,2.0,3,2,1.0,1.0,1,0.0,14,15,15,1
GP,M,15,U,GT3,T,4,4,teacher,health,reputation,mother,1.0,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,no,no,1.7320508075688772,2,2,1.0,1.0,5,2.0,14,15,15,1
GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1.0,1.4142135623730951,0.0,yes,yes,no,yes,yes,yes,yes,no,2.0,3,2,1.0,1.0,5,1.4142135623730951,9,10,9,0
GP,F,16,U,GT3,T,4,2,services,other,course,mother,1.0,1.4142135623730951,0.0,no,yes,no,no,yes,yes,yes,no,2.0,2,3,1.0,1.0,5,1.4142135623730951,15,16,16,2
GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1.0,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,no,no,1.4142135623730951,4,4,1.4142135623730951,1.7320508075688772,4,2.449489742783178,10,11,11,1
GP,F,16,U,GT3,T,1,1,services,services,course,father,2.0,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,2.23606797749979,5,5,2.23606797749979,2.23606797749979,5,2.449489742783178,10,8,11,1
GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1.0,1.4142135623730951,0.0,yes,no,no,yes,yes,yes,yes,no,2.0,4,3,1.0,1.0,1,2.0,8,10,9,0
GP,F,16,U,GT3,T,4,3,teacher,health,home,mother,1.0,1.7320508075688772,0.0,yes,yes,yes,yes,yes,yes,yes,no,1.7320508075688772,4,4,1.4142135623730951,2.0,4,1.4142135623730951,10,9,9,0
GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1.0,1.4142135623730951,0.0,yes,no,no,yes,yes,yes,yes,yes,2.0,4,4,1.4142135623730951,2.0,2,0.0,10,10,10,0
GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,1.7320508075688772,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,yes,no,2.23606797749979,4,3,1.0,1.4142135623730951,1,1.4142135623730951,16,15,15,1
GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,yes,1.0,3,3,2.23606797749979,2.23606797749979,3,2.0,13,13,12,1
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1.0,2.0,0.0,yes,yes,yes,no,yes,yes,yes,no,2.0,3,3,1.0,1.4142135623730951,5,2.0,7,7,6,0
GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,1.4142135623730951,1.4142135623730951,0.0,yes,yes,yes,no,yes,yes,yes,no,2.0,1,3,1.0,1.7320508075688772,4,1.4142135623730951,8,9,8,0
GP,F,15,R,LE3,T,3,1,other,other,reputation,father,1.4142135623730951,2.0,0.0,no,yes,no,no,no,yes,yes,no,2.0,4,2,1.4142135623730951,1.7320508075688772,3,3.4641016151377544,16,16,16,2
GP,M,16,U,GT3,T,3,1,other,other,reputation,father,1.4142135623730951,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,2.0,3,2,1.0,1.0,5,0.0,13,15,15,1
GP,M,15,U,GT3,T,4,2,other,other,course,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,1.7320508075688772,3,3,1.0,1.0,3,0.0,10,10,10,0
GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1.0,1.4142135623730951,1.4142135623730951,yes,yes,no,no,no,yes,yes,yes,1.7320508075688772,3,4,1.4142135623730951,2.0,5,1.4142135623730951,8,6,5,0
GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,no,no,2.23606797749979,3,2,1.4142135623730951,1.4142135623730951,5,1.4142135623730951,12,12,14,1
GP,F,16,U,GT3,T,3,3,other,services,home,mother,1.0,1.4142135623730951,0.0,yes,yes,yes,yes,yes,yes,yes,no,2.0,3,3,1.4142135623730951,2.0,5,7.3484692283495345,11,12,11,1
GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1.0,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,no,2.0,3,3,1.4142135623730951,1.7320508075688772,5,2.449489742783178,9,9,10,0
GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,1.4142135623730951,2.0,0.0,no,no,no,yes,yes,yes,yes,no,1.7320508075688772,4,3,1.0,1.0,1,2.8284271247461903,11,11,10,0
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1.0,2.0,0.0,no,no,yes,no,yes,yes,yes,yes,2.23606797749979,2,3,1.0,1.7320508075688772,3,0.0,11,11,11,1
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1.4142135623730951,1.0,1.7320508075688772,yes,yes,no,yes,yes,no,yes,no,2.0,5,1,1.0,1.0,3,1.4142135623730951,8,8,10,0
GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1.0,1.4142135623730951,0.0,no,yes,no,no,yes,yes,yes,no,1.4142135623730951,4,3,1.0,1.4142135623730951,3,3.4641016151377544,5,5,5,0
GP,M,15,U,GT3,T,2,3,other,services,course,father,1.0,1.0,0.0,yes,yes,yes,yes,no,yes,yes,yes,1.7320508075688772,2,2,1.0,1.7320508075688772,3,1.4142135623730951,10,12,12,1
GP,M,15,U,GT3,T,2,3,other,other,home,mother,1.0,1.7320508075688772,0.0,yes,no,yes,no,no,yes,yes,no,2.23606797749979,3,2,1.0,1.4142135623730951,5,2.0,11,10,11,1
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1.0,1.4142135623730951,0.0,no,yes,yes,no,yes,yes,yes,no,2.0,4,4,1.0,1.0,5,3.1622776601683795,7,6,6,0
GP,M,15,U,LE3,T,2,2,services,services,home,mother,1.4142135623730951,1.4142135623730951,0.0,no,no,yes,yes,yes,yes,yes,no,2.23606797749979,3,3,1.0,1.7320508075688772,4,2.0,15,15,15,1
GP,F,15,U,GT3,T,1,1,other,other,home,father,1.0,1.4142135623730951,0.0,no,yes,no,yes,no,yes,yes,no,2.0,3,2,1.4142135623730951,1.7320508075688772,4,1.4142135623730951,9,10,10,0
GP,F,15,U,GT3,T,4,4,services,services,reputation,father,1.4142135623730951,1.4142135623730951,1.4142135623730951,no,no,yes,no,yes,yes,yes,yes,2.0,4,4,1.4142135623730951,1.7320508075688772,5,2.449489742783178,7,9,8,0
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1.0,1.4142135623730951,0.0,no,yes,no,no,yes,yes,no,no,2.0,3,4,1.0,1.4142135623730951,2,2.0,8,7,6,0
GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1.0,1.7320508075688772,0.0,no,yes,no,yes,yes,yes,yes,no,2.23606797749979,3,3,1.0,1.7320508075688772,1,2.0,13,14,14,1
GP,M,16,U,GT3,T,2,2,services,other,reputation,father,1.4142135623730951,1.4142135623730951,1.0,no,no,yes,yes,no,yes,yes,no,2.0,4,2,1.0,1.0,3,3.4641016151377544,11,10,10,0
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1.0,1.4142135623730951,0.0,no,yes,no,no,yes,yes,no,no,2.0,1,3,1.7320508075688772,2.23606797749979,5,4.242640687119285,8,6,7,0
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1.0,1.7320508075688772,0.0,no,yes,yes,no,yes,yes,yes,yes,2.0,3,3,1.0,1.7320508075688772,4,0.0,7,7,8,0
GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1.0,1.0,0.0,no,no,yes,yes,yes,yes,yes,no,2.0,5,5,1.0,1.7320508075688772,1,2.0,16,17,18,2
GP,F,16,U,LE3,T,3,1,other,other,home,father,1.0,1.4142135623730951,0.0,yes,yes,no,no,yes,yes,no,no,1.7320508075688772,3,3,1.4142135623730951,1.7320508075688772,2,2.0,7,6,6,0
GP,F,16,U,GT3,T,4,2,teacher,services,home,mother,1.4142135623730951,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,no,2.23606797749979,3,3,1.0,1.0,1,0.0,11,10,10,0
GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,3,4,1.0,1.0,4,2.449489742783178,11,13,14,1
GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,1.4142135623730951,2.0,1.0,yes,yes,yes,yes,yes,yes,yes,no,1.7320508075688772,1,2,1.0,1.0,1,1.4142135623730951,7,10,10,0
GP,M,16,R,GT3,T,4,3,services,other,reputation,mother,1.4142135623730951,1.0,0.0,yes,yes,no,yes,no,yes,yes,no,1.7320508075688772,3,3,1.0,1.0,4,1.4142135623730951,11,15,15,1
GP,F,16,U,GT3,T,2,1,other,other,course,mother,1.0,1.4142135623730951,0.0,no,yes,yes,no,yes,yes,no,yes,2.0,3,5,1.0,1.0,5,1.4142135623730951,8,9,10,0
GP,F,16,U,GT3,T,4,4,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,2.23606797749979,3,4,1.0,1.4142135623730951,1,2.449489742783178,11,14,14,1
GP,F,16,U,GT3,T,4,3,other,at_home,course,mother,1.0,1.7320508075688772,0.0,yes,yes,yes,no,yes,yes,yes,no,2.23606797749979,3,5,1.0,1.0,3,0.0,7,9,8,0
GP,M,16,U,GT3,T,4,4,services,services,other,mother,1.0,1.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,2.0,5,5,2.23606797749979,2.23606797749979,4,3.7416573867739413,7,7,5,0
GP,M,16,U,GT3,T,4,4,services,teacher,other,father,1.0,1.7320508075688772,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,4,3,1.0,1.0,4,0.0,16,17,17,2
GP,M,15,U,GT3,T,4,4,services,other,course,mother,1.0,1.0,0.0,no,yes,no,yes,no,yes,yes,no,2.23606797749979,3,3,1.0,1.0,5,2.0,10,13,14,1
GP,F,15,U,GT3,T,3,2,services,other,home,mother,1.4142135623730951,1.4142135623730951,0.0,yes,yes,yes,no,yes,yes,yes,no,2.0,3,5,1.0,1.0,2,5.0990195135927845,7,6,6,0
GP,M,15,U,GT3,A,3,4,services,other,course,mother,1.0,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,no,2.23606797749979,4,4,1.0,1.0,1,0.0,16,18,18,2
GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,2.0,3,3,1.0,1.0,4,3.1622776601683795,10,11,11,1
GP,F,15,U,GT3,T,2,2,other,other,course,mother,1.0,2.0,0.0,yes,yes,yes,no,yes,yes,yes,no,2.23606797749979,1,2,1.0,1.0,3,2.8284271247461903,7,8,8,0
GP,M,16,U,GT3,T,3,3,services,other,home,father,1.0,1.7320508075688772,0.0,no,yes,no,yes,yes,yes,yes,no,2.23606797749979,3,3,1.0,1.0,5,1.4142135623730951,16,18,18,2
GP,M,15,R,GT3,T,4,4,other,other,home,father,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,1.0,3,5,1.7320508075688772,2.23606797749979,1,2.449489742783178,10,13,13,1
GP,F,16,U,LE3,T,4,4,health,health,other,mother,1.0,1.7320508075688772,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.23606797749979,4,5,1.0,1.0,4,2.0,14,15,16,2
GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,2.23606797749979,5,3,1.0,1.0,4,2.449489742783178,18,19,19,2
GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1.0,1.7320508075688772,1.0,yes,yes,no,yes,yes,yes,yes,no,2.0,1,2,1.0,1.0,2,0.0,7,10,10,0
GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1.0,1.4142135623730951,1.0,yes,no,no,yes,yes,yes,yes,no,1.7320508075688772,1,2,1.0,1.0,5,2.449489742783178,10,13,13,1
GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,1.7320508075688772,5,2,1.0,1.0,3,3.1622776601683795,18,19,19,2
GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1.0,1.4142135623730951,0.0,no,no,no,yes,yes,yes,yes,yes,2.23606797749979,4,2,1.0,1.0,5,2.8284271247461903,9,9,9,0
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1.0,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,yes,no,2.23606797749979,4,4,1.0,1.4142135623730951,5,1.4142135623730951,15,15,16,2
GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,1.4142135623730951,1.4142135623730951,0.0,no,yes,no,yes,yes,yes,no,no,2.0,4,3,1.0,1.0,2,1.4142135623730951,11,13,14,1
GP,M,16,U,GT3,T,3,3,other,services,home,father,1.4142135623730951,1.0,0.0,no,no,no,yes,yes,yes,yes,no,2.23606797749979,4,2,1.0,1.0,5,0.0,13,14,13,1
GP,M,17,R,GT3,T,1,3,other,other,course,father,1.7320508075688772,1.4142135623730951,1.0,no,yes,no,yes,yes,yes,yes,no,2.23606797749979,2,4,1.0,2.0,5,4.47213595499958,9,7,8,0
GP,M,15,U,GT3,T,3,4,other,other,reputation,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,1.7320508075688772,4,3,1.0,1.4142135623730951,4,2.449489742783178,14,13,13,1
GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1.0,1.4142135623730951,0.0,no,no,no,no,no,yes,yes,no,1.7320508075688772,2,3,1.0,1.4142135623730951,1,1.4142135623730951,16,15,15,1
GP,M,15,U,GT3,T,2,2,services,services,home,father,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,2.23606797749979,5,4,1.0,1.4142135623730951,5,2.449489742783178,16,14,15,1
GP,F,16,U,LE3,T,2,4,other,health,course,father,1.4142135623730951,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,2,2,1.0,1.4142135623730951,5,1.4142135623730951,13,13,13,1
GP,M,16,U,GT3,T,4,4,health,other,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,1.7320508075688772,4,4,1.0,2.0,5,4.242640687119285,14,11,13,1
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1.0,1.4142135623730951,0.0,no,no,yes,no,yes,yes,yes,yes,2.23606797749979,4,4,1.0,1.0,5,0.0,8,7,8,0
GP,M,15,U,GT3,T,3,4,services,services,home,father,1.0,1.0,0.0,yes,no,no,no,yes,yes,yes,no,2.23606797749979,5,5,1.7320508075688772,1.4142135623730951,5,0.0,13,13,12,1
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1.0,1.4142135623730951,0.0,yes,no,no,yes,yes,yes,yes,yes,2.23606797749979,3,2,1.0,1.0,1,0.0,7,10,11,1
GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1.0,1.4142135623730951,1.7320508075688772,no,yes,no,no,no,no,no,no,1.7320508075688772,4,2,1.0,1.0,5,1.4142135623730951,7,8,9,0
GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,yes,yes,yes,yes,yes,no,1.7320508075688772,5,5,1.4142135623730951,2.23606797749979,4,2.8284271247461903,18,18,18,2
GP,F,17,U,LE3,T,2,2,other,other,course,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,1.7320508075688772,4,4,1.0,1.7320508075688772,5,3.4641016151377544,10,13,12,1
GP,F,16,U,GT3,A,3,4,services,other,course,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,1.7320508075688772,2,1,1.0,2.0,5,4.0,12,11,11,1
GP,M,16,U,LE3,T,1,1,services,other,course,mother,1.0,1.4142135623730951,1.0,no,no,no,no,yes,yes,no,yes,2.0,4,4,1.0,1.7320508075688772,5,0.0,14,12,12,1
GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,1.4142135623730951,1.0,0.0,no,no,no,yes,yes,yes,yes,no,2.0,3,2,1.0,1.0,5,0.0,16,16,15,1
GP,M,16,U,LE3,T,2,2,services,services,reputation,father,1.4142135623730951,1.0,1.4142135623730951,no,yes,no,yes,yes,yes,yes,no,1.4142135623730951,3,3,1.4142135623730951,1.4142135623730951,2,2.8284271247461903,9,9,9,0
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1.0,1.7320508075688772,0.0,no,yes,yes,yes,yes,yes,yes,no,2.0,2,2,1.0,1.0,5,1.4142135623730951,9,11,11,1
GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,1.7320508075688772,4,4,1.7320508075688772,1.7320508075688772,1,1.4142135623730951,14,14,13,1
GP,F,15,U,GT3,T,1,1,other,services,course,father,1.0,1.4142135623730951,0.0,no,yes,yes,no,yes,yes,yes,no,2.0,4,2,1.0,1.4142135623730951,5,0.0,8,11,11,1
GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1.0,1.4142135623730951,0.0,no,yes,yes,no,no,yes,yes,no,2.0,3,2,1.0,1.0,5,1.4142135623730951,10,11,11,1
GP,M,15,U,LE3,A,2,1,services,other,course,mother,2.0,1.0,1.7320508075688772,no,no,no,no,yes,yes,yes,no,2.0,5,5,1.4142135623730951,2.23606797749979,5,0.0,8,9,10,0
GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1.0,1.0,1.0,no,no,no,yes,yes,yes,no,yes,2.0,4,4,1.7320508075688772,2.23606797749979,5,2.449489742783178,12,13,14,1
GP,F,15,R,GT3,T,3,3,services,services,reputation,other,1.4142135623730951,1.7320508075688772,1.4142135623730951,no,yes,yes,yes,yes,yes,yes,yes,2.0,2,1,1.4142135623730951,1.7320508075688772,3,2.8284271247461903,10,10,10,0
GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1.0,1.0,0.0,yes,yes,no,no,yes,yes,no,yes,2.0,2,1,1.0,1.0,4,0.0,11,11,12,1
GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1.0,1.4142135623730951,0.0,yes,no,yes,yes,yes,yes,no,no,2.0,4,4,1.0,1.0,1,1.4142135623730951,11,8,8,0
GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,no,no,1.4142135623730951,2,2,1.7320508075688772,1.7320508075688772,5,2.8284271247461903,16,12,13,1
GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,1.7320508075688772,1.0,1.7320508075688772,no,yes,no,yes,no,yes,no,no,2.23606797749979,2,5,1.0,2.23606797749979,4,2.449489742783178,9,8,10,0
GP,M,16,R,GT3,T,2,2,at_home,other,course,mother,1.7320508075688772,1.0,0.0,no,no,no,no,no,yes,no,no,2.0,2,2,1.0,1.4142135623730951,3,1.4142135623730951,17,15,15,1
GP,M,16,U,GT3,T,3,3,other,services,course,father,1.0,1.4142135623730951,1.0,no,yes,yes,no,yes,yes,yes,yes,2.0,5,5,2.0,2.0,5,2.0,10,12,12,1
GP,M,15,R,GT3,T,3,2,other,other,course,mother,1.4142135623730951,1.4142135623730951,1.4142135623730951,yes,yes,no,no,yes,yes,yes,yes,2.0,4,4,1.0,2.0,3,2.449489742783178,5,9,7,0
GP,M,17,U,GT3,T,1,3,at_home,services,course,father,1.0,1.0,0.0,no,no,no,no,yes,no,yes,no,2.23606797749979,3,3,1.0,2.0,2,1.4142135623730951,10,10,10,0
GP,M,17,R,LE3,T,1,1,other,services,course,mother,2.0,1.4142135623730951,1.7320508075688772,no,no,no,yes,yes,no,no,yes,2.23606797749979,3,5,1.0,2.23606797749979,5,0.0,5,8,7,0
GP,M,16,U,GT3,T,3,2,services,services,course,mother,1.4142135623730951,1.0,1.0,no,yes,no,yes,no,no,no,no,2.0,5,2,1.0,1.0,2,4.0,12,11,12,1
GP,M,16,U,GT3,T,2,2,other,other,course,father,1.0,1.4142135623730951,0.0,no,no,no,no,yes,no,yes,no,2.0,3,5,1.4142135623730951,2.0,4,2.0,10,10,10,0
GP,F,16,U,GT3,T,4,2,health,services,home,father,1.0,1.4142135623730951,0.0,no,no,yes,no,yes,yes,yes,yes,2.0,2,3,1.0,1.0,3,0.0,14,15,16,2
GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1.0,1.4142135623730951,0.0,no,yes,yes,no,yes,yes,yes,yes,2.0,4,2,1.0,1.0,3,0.0,14,14,14,1
GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,1.4142135623730951,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,3,2,1.0,1.0,3,1.4142135623730951,13,15,16,2
GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1.0,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,no,2.0,4,4,1.0,1.7320508075688772,5,0.0,13,11,10,0
GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,1.4142135623730951,1.4142135623730951,0.0,no,yes,yes,yes,yes,yes,yes,no,2.0,4,5,1.0,1.0,4,2.0,10,11,9,0
GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,1.4142135623730951,1.4142135623730951,0.0,no,no,yes,yes,yes,yes,yes,no,2.0,4,4,2.0,2.0,4,2.0,10,9,9,0
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,1.4142135623730951,1.4142135623730951,0.0,no,no,yes,yes,no,yes,yes,no,1.7320508075688772,4,4,1.0,2.0,5,1.4142135623730951,13,13,11,1
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1.0,1.4142135623730951,0.0,no,no,no,yes,no,yes,yes,no,2.0,3,4,1.0,2.0,4,2.0,6,5,6,0
